periodo,regiao,instituicao,especialidade,doentes_saidos,dias_internamento,latitude,longitude,demora_media
2024-04,Região de Saúde do Centro,"Unidade Local de Saúde do Baixo Mondego, EPE",Outras Camas,190.0,1346.0,40.130297609,-8.8606,7.08421052631579
2024-04,Região de Saúde Norte,"Unidade Local de Saúde do Médio Ave, EPE",Outras Camas,46.0,595.0,41.3422317504883,-8.0,12.934782608695652
2025-04,Região de Saúde do Centro,"Instituto Português Oncologia  F. Gentil - Centro, E.P.E.",Outras Camas,127.0,1783.0,40.217,-8.40991,14.039370078740157
2025-04,Região de Saúde Norte,"Instituto Português Oncologia  F. Gentil - Porto, E.P.E.",Outras Camas,290.0,4840.0,41.1811,-8.60469,16.689655172413794
2025-04,Região de Saúde do Centro,"Unidade Local de Saúde Castelo Branco, EPE",Outras Camas,66.0,1178.0,39.822737,-7.499876,17.848484848484848
2025-04,Região de Saúde do Centro,"Unidade Local de Saúde da Cova da Beira, EPE",Outras Camas,178.0,2489.0,40.2776794433594,-7.0,13.98314606741573
2025-04,Região de Saúde do Centro,"Unidade Local de Saúde de Coimbra, EPE",Outras Camas,938.0,10924.0,40.217426,-8.410075,11.646055437100213
2025-04,Região de Saúde Norte,"Unidade Local de Saúde de Trás-os-Montes e Alto Douro, EPE",Outras Camas,322.0,3647.0,41.310331,-7.760103,11.326086956521738
2025-04,Região de Saúde Norte,"Unidade Local de Saúde de Vila Nova de Gaia/Espinho, EPE",Outras Camas,765.0,11683.0,41.1254463195801,-8.0,15.271895424836602
2025-04,Região de Saúde Norte,"Unidade Local de Saúde do Alto Ave, EPE",Outras Camas,326.0,3852.0,41.488574,-8.338685,11.815950920245399
2025-04,Região de Saúde Norte,"Unidade Local de Saúde do Médio Ave, EPE",Outras Camas,39.0,612.0,41.3422317504883,-8.0,15.692307692307692
2024-05,Região de Saúde Norte,"Instituto Português Oncologia  F. Gentil - Porto, E.P.E.",Outras Camas,343.0,6682.0,41.1811,-8.60469,19.481049562682216
2024-05,Região de Saúde LVT,"Unidade Local de Saúde da Arrábida, EPE",Outras Camas,184.0,4181.0,38.529351,-8.881073,22.722826086956523
2024-05,Região de Saúde do Centro,"Unidade Local de Saúde da Região de Aveiro, EPE",Outras Camas,459.0,4820.0,40.636332,-8.654388,10.501089324618736
2024-05,Região de Saúde LVT,"Unidade Local de Saúde de Loures-Odivelas, EPE",Outras Camas,260.0,2160.0,38.821769,-9.176301,8.307692307692308
2024-05,Região de Saúde Norte,"Unidade Local de Saúde do Alto Ave, EPE",Outras Camas,256.0,3056.0,41.488574,-8.338685,11.9375
2024-05,Região de Saúde do Alentejo,"Unidade Local de Saúde do Litoral Alentejano, EPE",Outras Camas,182.0,1502.0,38.039936,-8.731693,8.252747252747254
2024-05,Região de Saúde LVT,"Unidade Local de Saúde do Médio Tejo, EPE",Outras Camas,205.0,2765.0,39.605565,-8.404399,13.487804878048781
2025-05,Região de Saúde LVT,"Hospital de Cascais, PPP",Outras Camas,216.0,2086.0,38.730076,-9.418207,9.657407407407407
2025-05,Região de Saúde do Centro,"Unidade Local de Saúde da Cova da Beira, EPE",Outras Camas,214.0,2996.0,40.2776794433594,-7.0,14.0
2025-05,Região de Saúde do Centro,"Unidade Local de Saúde da Guarda, EPE",Outras Camas,182.0,2320.0,40.5309943471486,-7.0,12.747252747252746
2025-05,Região de Saúde LVT,"Unidade Local de Saúde da Lezíria, EPE",Outras Camas,147.0,1895.0,39.232503,-8.715083,12.891156462585034
2025-05,Região de Saúde LVT,"Unidade Local de Saúde de Loures-Odivelas, EPE",Outras Camas,216.0,1978.0,38.821769,-9.176301,9.157407407407407
2025-05,Região de Saúde Norte,"Unidade Local de Saúde de São João, EPE",Outras Camas,622.0,16958.0,41.1833,-8.60193,27.263665594855304
2025-05,Região de Saúde Norte,"Unidade Local de Saúde de Vila Nova de Gaia/Espinho, EPE",Outras Camas,941.0,14431.0,41.1254463195801,-8.0,15.335812964930925
2025-05,Região de Saúde do Alentejo,"Unidade Local de Saúde do Litoral Alentejano, EPE",Outras Camas,170.0,2447.0,38.039936,-8.731693,14.394117647058824
2025-05,Região de Saúde Norte,"Unidade Local de Saúde do Médio Ave, EPE",Outras Camas,56.0,744.0,41.3422317504883,-8.0,13.285714285714286
2025-05,Região de Saúde LVT,"Unidade Local de Saúde do Médio Tejo, EPE",Outras Camas,212.0,2363.0,39.605565,-8.404399,11.14622641509434
2024-06,Região de Saúde do Centro,"Instituto Português Oncologia  F. Gentil - Centro, E.P.E.",Outras Camas,199.0,2505.0,40.217,-8.40991,12.587939698492463
2024-06,Região de Saúde do Centro,"Unidade Local de Saúde Castelo Branco, EPE",Outras Camas,87.0,1794.0,39.822737,-7.499876,20.620689655172413
2024-06,Região de Saúde do Centro,"Unidade Local de Saúde de Dão-Lafões, EPE",Outras Camas,219.0,5543.0,40.6509,-7.91039,25.310502283105023
2024-06,Região de Saúde LVT,"Unidade Local de Saúde de Lisboa Ocidental, EPE",Outras Camas,384.0,10081.0,38.7084,-9.21711,26.252604166666668
2024-06,Região de Saúde do Centro,"Unidade Local de Saúde do Baixo Mondego, EPE",Outras Camas,269.0,2007.0,40.130297609,-8.8606,7.4609665427509295
2024-06,Região de Saúde do Alentejo,"Unidade Local de Saúde do Litoral Alentejano, EPE",Outras Camas,221.0,3150.0,38.039936,-8.731693,14.253393665158372
2025-06,Região de Saúde LVT,"Hospital de Cascais, PPP",Outras Camas,249.0,2388.0,38.730076,-9.418207,9.590361445783133
2025-06,Região de Saúde do Centro,"Instituto Português Oncologia  F. Gentil - Centro, E.P.E.",Outras Camas,186.0,2683.0,40.217,-8.40991,14.424731182795698
2025-06,Região de Saúde LVT,"Instituto Português Oncologia  F. Gentil - Lisboa, E.P.E.",Outras Camas,18.0,852.0,38.739946,-9.161139,47.333333333333336
2025-06,Região de Saúde do Centro,"Unidade Local de Saúde da Cova da Beira, EPE",Outras Camas,255.0,3522.0,40.2776794433594,-7.0,13.811764705882354
2025-06,Região de Saúde LVT,"Unidade Local de Saúde de Amadora/Sintra, EPE",Outras Camas,429.0,9171.0,38.7436332060551,-9.0,21.377622377622377
2025-06,Região de Saúde Norte,"Unidade Local de Saúde de Entre Douro e Vouga, EPE",Outras Camas,202.0,4421.0,40.9295,-8.54567,21.886138613861387
2025-06,Região de Saúde LVT,"Unidade Local de Saúde de Loures-Odivelas, EPE",Outras Camas,262.0,2279.0,38.821769,-9.176301,8.698473282442748
2025-06,Região de Saúde LVT,"Unidade Local de Saúde do Arco Ribeirinho, EPE",Outras Camas,1186.0,10182.0,38.6527214050293,-9.0,8.585160202360877
2025-06,Região de Saúde do Centro,"Unidade Local de Saúde do Baixo Mondego, EPE",Outras Camas,219.0,2014.0,40.130297609,-8.8606,9.19634703196347
2024-07,Região de Saúde Norte,"Instituto Português Oncologia  F. Gentil - Porto, E.P.E.",Outras Camas,477.0,9438.0,41.1811,-8.60469,19.78616352201258
2024-07,Região de Saúde do Centro,"Unidade Local de Saúde Castelo Branco, EPE",Outras Camas,104.0,2055.0,39.822737,-7.499876,19.759615384615383
2024-07,Região de Saúde do Centro,"Unidade Local de Saúde da Região de Aveiro, EPE",Outras Camas,625.0,6809.0,40.636332,-8.654388,10.8944
2024-07,Região de Saúde do Centro,"Unidade Local de Saúde de Coimbra, EPE",Outras Camas,1746.0,19163.0,40.217426,-8.410075,10.975372279495991
2024-07,Região de Saúde do Centro,"Unidade Local de Saúde de Dão-Lafões, EPE",Outras Camas,253.0,6363.0,40.6509,-7.91039,25.150197628458496
2024-07,Região de Saúde LVT,"Unidade Local de Saúde de Loures-Odivelas, EPE",Outras Camas,354.0,2830.0,38.821769,-9.176301,7.994350282485875
2024-07,Região de Saúde Norte,"Unidade Local de Saúde de Santo António, EPE",Outras Camas,743.0,16269.0,41.147283,-8.619536,21.896366083445493
2024-07,Região de Saúde Norte,"Unidade Local de Saúde de São João, EPE",Outras Camas,873.0,23944.0,41.1833,-8.60193,27.42726231386025
2024-07,Região de Saúde do Alentejo,"Unidade Local de Saúde do Alentejo Central, EPE",Outras Camas,617.0,4803.0,38.568838,-7.903064,7.784440842787682
2024-07,Região de Saúde do Algarve,"Unidade Local de Saúde do Algarve, EPE",Outras Camas,802.0,11831.0,37.024668,-7.928949,14.751870324189527
2024-07,Região de Saúde Norte,"Unidade Local de Saúde do Médio Ave, EPE",Outras Camas,84.0,1016.0,41.3422317504883,-8.0,12.095238095238095
2025-07,Região de Saúde do Centro,"Instituto Português Oncologia  F. Gentil - Centro, E.P.E.",Outras Camas,217.0,3089.0,40.217,-8.40991,14.235023041474655
2025-07,Região de Saúde do Centro,"Unidade Local de Saúde da Região de Aveiro, EPE",Outras Camas,633.0,6892.0,40.636332,-8.654388,10.88783570300158
2025-07,Região de Saúde do Centro,"Unidade Local de Saúde da Região de Leiria, EPE",Outras Camas,594.0,7993.0,39.7418,-8.79444,13.456228956228957
2025-07,Região de Saúde Norte,"Unidade Local de Saúde de Vila Nova de Gaia/Espinho, EPE",Outras Camas,1292.0,19609.0,41.1254463195801,-8.0,15.177244582043343
2025-07,Região de Saúde do Alentejo,"Unidade Local de Saúde do Alto Alentejo, EPE",Outras Camas,134.0,2204.0,39.2999,-7.4267,16.44776119402985
2025-07,Região de Saúde Norte,"Unidade Local de Saúde do Alto Minho, EPE",Outras Camas,227.0,3584.0,41.697519,-8.832517,15.788546255506608
2024-08,Região de Saúde LVT,"Hospital de Cascais, PPP",Outras Camas,177.0,3618.0,38.730076,-9.418207,20.440677966101696
2024-08,Região de Saúde do Centro,"Instituto Português Oncologia  F. Gentil - Centro, E.P.E.",Outras Camas,266.0,3418.0,40.217,-8.40991,12.849624060150376
2024-08,Região de Saúde LVT,"Unidade Local de Saúde da Arrábida, EPE",Outras Camas,294.0,6683.0,38.529351,-8.881073,22.731292517006803
2024-08,Região de Saúde do Centro,"Unidade Local de Saúde da Região de Leiria, EPE",Outras Camas,1186.0,11947.0,39.7418,-8.79444,10.07335581787521
2024-08,Região de Saúde Norte,"Unidade Local de Saúde de Braga, EPE",Outras Camas,826.0,11385.0,41.562328338623,-8.3,13.783292978208232
2024-08,Região de Saúde do Centro,"Unidade Local de Saúde de Dão-Lafões, EPE",Outras Camas,293.0,7283.0,40.6509,-7.91039,24.85665529010239
2024-08,Região de Saúde Norte,"Unidade Local de Saúde de Entre Douro e Vouga, EPE",Outras Camas,290.0,6601.0,40.9295,-8.54567,22.76206896551724
2024-08,Região de Saúde Norte,"Unidade Local de Saúde de Matosinhos, EPE",Outras Camas,380.0,3108.0,41.181859,-8.663374,8.178947368421053
2024-08,Região de Saúde Norte,"Unidade Local de Saúde de Santo António, EPE",Outras Camas,831.0,18329.0,41.147283,-8.619536,22.05655836341757
2024-08,Região de Saúde do Alentejo,"Unidade Local de Saúde do Alto Alentejo, EPE",Outras Camas,191.0,3141.0,39.2999,-7.4267,16.445026178010473
2024-08,Região de Saúde Norte,"Unidade Local de Saúde do Alto Minho, EPE",Outras Camas,267.0,4298.0,41.697519,-8.832517,16.09737827715356
2024-08,Região de Saúde Norte,"Unidade Local de Saúde do Médio Ave, EPE",Outras Camas,96.0,1151.0,41.3422317504883,-8.0,11.989583333333334
2025-08,Região de Saúde do Centro,"Instituto Português Oncologia  F. Gentil - Centro, E.P.E.",Outras Camas,252.0,3548.0,40.217,-8.40991,14.079365079365079
2025-08,Região de Saúde Norte,"Instituto Português Oncologia  F. Gentil - Porto, E.P.E.",Outras Camas,602.0,10190.0,41.1811,-8.60469,16.92691029900332
2025-08,Região de Saúde LVT,"Unidade Local de Saúde da Lezíria, EPE",Outras Camas,230.0,2852.0,39.232503,-8.715083,12.4
2025-08,Região de Saúde LVT,"Unidade Local de Saúde de Almada-Seixal, EPE",Outras Camas,537.0,9039.0,38.67381,-9.17597,16.83240223463687
2025-08,Região de Saúde do Alentejo,"Unidade Local de Saúde do Baixo Alentejo, EPE",Outras Camas,52.0,1147.0,38.0146,-7.86863,22.057692307692307
2025-08,Região de Saúde Norte,"Unidade Local de Saúde do Médio Ave, EPE",Outras Camas,96.0,1131.0,41.3422317504883,-8.0,11.78125
2024-09,Região de Saúde do Centro,"Unidade Local de Saúde da Cova da Beira, EPE",Outras Camas,347.0,5190.0,40.2776794433594,-7.0,14.956772334293948
2024-09,Região de Saúde LVT,"Unidade Local de Saúde da Lezíria, EPE",Outras Camas,75.0,1575.0,39.232503,-8.715083,21.0
2024-09,Região de Saúde do Centro,"Unidade Local de Saúde da Região de Aveiro, EPE",Outras Camas,785.0,8842.0,40.636332,-8.654388,11.263694267515923
2024-09,Região de Saúde LVT,"Unidade Local de Saúde de Amadora/Sintra, EPE",Outras Camas,657.0,13285.0,38.7436332060551,-9.0,20.220700152207
2024-09,Região de Saúde do Algarve,"Unidade Local de Saúde do Algarve, EPE",Outras Camas,1043.0,16016.0,37.024668,-7.928949,15.355704697986576
2024-09,Região de Saúde do Alentejo,"Unidade Local de Saúde do Litoral Alentejano, EPE",Outras Camas,322.0,4623.0,38.039936,-8.731693,14.357142857142858
2025-09,Região de Saúde do Centro,"Unidade Local de Saúde da Região de Leiria, EPE",Outras Camas,1031.0,9903.0,39.7418,-8.79444,9.605237633365665
2025-09,Região de Saúde LVT,"Unidade Local de Saúde de Almada-Seixal, EPE",Outras Camas,587.0,10156.0,38.67381,-9.17597,17.3015332197615
2025-09,Região de Saúde Norte,"Unidade Local de Saúde de Matosinhos, EPE",Outras Camas,386.0,6920.0,41.181859,-8.663374,17.927461139896373
2025-09,Região de Saúde Norte,"Unidade Local de Saúde de Trás-os-Montes e Alto Douro, EPE",Outras Camas,763.0,8592.0,41.310331,-7.760103,11.2608125819135
2025-09,Região de Saúde Norte,"Unidade Local de Saúde de Vila Nova de Gaia/Espinho, EPE",Outras Camas,1658.0,24559.0,41.1254463195801,-8.0,14.812424607961399
2025-09,Região de Saúde do Centro,"Unidade Local de Saúde do Baixo Mondego, EPE",Outras Camas,325.0,2972.0,40.130297609,-8.8606,9.144615384615385
2025-09,Região de Saúde LVT,"Unidade Local de Saúde do Estuário do Tejo, EPE",Outras Camas,294.0,3026.0,38.977344,-8.984882,10.29251700680272
2024-10,Região de Saúde LVT,"Hospital de Cascais, PPP",Outras Camas,222.0,4418.0,38.730076,-9.418207,19.9009009009009
2024-10,Região de Saúde do Centro,"Unidade Local de Saúde da Guarda, EPE",Outras Camas,301.0,3713.0,40.5309943471486,-7.0,12.335548172757475
2024-10,Região de Saúde do Centro,"Unidade Local de Saúde da Região de Aveiro, EPE",Outras Camas,889.0,9951.0,40.636332,-8.654388,11.19347581552306
2024-10,Região de Saúde Norte,"Unidade Local de Saúde de Braga, EPE",Outras Camas,942.0,14070.0,41.562328338623,-8.3,14.936305732484076
2024-10,Região de Saúde do Centro,"Unidade Local de Saúde de Dão-Lafões, EPE",Outras Camas,365.0,8980.0,40.6509,-7.91039,24.602739726027398
2024-10,Região de Saúde Norte,"Unidade Local de Saúde de Santo António, EPE",Outras Camas,1034.0,23096.0,41.147283,-8.619536,22.336557059961315
2024-10,Região de Saúde LVT,"Unidade Local de Saúde do Arco Ribeirinho, EPE",Outras Camas,1998.0,17085.0,38.6527214050293,-9.0,8.55105105105105
2024-10,Região de Saúde do Alentejo,"Unidade Local de Saúde do Litoral Alentejano, EPE",Outras Camas,349.0,5164.0,38.039936,-8.731693,14.796561604584527
2024-10,Região de Saúde Norte,"Unidade Local de Saúde do Nordeste, EPE",Outras Camas,500.0,9294.0,41.802452,-6.768198,18.588
2025-10,Região de Saúde LVT,"Hospital de Cascais, PPP",Outras Camas,384.0,4040.0,38.730076,-9.418207,10.520833333333334
2025-10,Região de Saúde Norte,"Instituto Português Oncologia  F. Gentil - Porto, E.P.E.",Outras Camas,759.0,12902.0,41.1811,-8.60469,16.998682476943348
2025-10,Região de Saúde LVT,"Unidade Local de Saúde de Almada-Seixal, EPE",Outras Camas,655.0,11408.0,38.67381,-9.17597,17.41679389312977
2025-10,Região de Saúde LVT,"Unidade Local de Saúde de Amadora/Sintra, EPE",Outras Camas,702.0,14964.0,38.7436332060551,-9.0,21.316239316239315
2025-10,Região de Saúde Norte,"Unidade Local de Saúde de Braga, EPE",Outras Camas,818.0,15392.0,41.562328338623,-8.3,18.816625916870414
2025-10,Região de Saúde Norte,"Unidade Local de Saúde de Matosinhos, EPE",Outras Camas,435.0,7648.0,41.181859,-8.663374,17.581609195402297
2025-10,Região de Saúde LVT,"Unidade Local de Saúde de Santa Maria, EPE",Outras Camas,2061.0,31807.0,38.7500648498535,-9.0,15.432799611838913
2025-10,Região de Saúde do Alentejo,"Unidade Local de Saúde do Litoral Alentejano, EPE",Outras Camas,361.0,5088.0,38.039936,-8.731693,14.094182825484765
2025-10,Região de Saúde Norte,"Unidade Local de Saúde do Médio Ave, EPE",Outras Camas,123.0,1422.0,41.3422317504883,-8.0,11.560975609756097
2024-11,Região de Saúde LVT,"Unidade Local de Saúde de Almada-Seixal, EPE",Outras Camas,859.0,12207.0,38.67381,-9.17597,14.21071012805588
2024-11,Região de Saúde LVT,"Unidade Local de Saúde de São José, EPE",Outras Camas,1592.0,34323.0,38.7169,-9.13654,21.559673366834172
2024-11,Região de Saúde Norte,"Unidade Local de Saúde de Trás-os-Montes e Alto Douro, EPE",Outras Camas,901.0,10246.0,41.310331,-7.760103,11.37180910099889
2024-11,Região de Saúde Norte,"Unidade Local de Saúde do Alto Ave, EPE",Outras Camas,843.0,9735.0,41.488574,-8.338685,11.548042704626335
2025-11,Região de Saúde do Centro,"Unidade Local de Saúde da Cova da Beira, EPE",Outras Camas,417.0,6370.0,40.2776794433594,-7.0,15.2757793764988
2025-11,Região de Saúde LVT,"Unidade Local de Saúde de Almada-Seixal, EPE",Outras Camas,729.0,12488.0,38.67381,-9.17597,17.13031550068587
2025-11,Região de Saúde Norte,"Unidade Local de Saúde de Braga, EPE",Outras Camas,887.0,16951.0,41.562328338623,-8.3,19.110484780157837
2025-11,Região de Saúde LVT,"Unidade Local de Saúde de Loures-Odivelas, EPE",Outras Camas,469.0,4138.0,38.821769,-9.176301,8.823027718550106
2025-11,Região de Saúde Norte,"Unidade Local de Saúde de São João, EPE",Outras Camas,1370.0,37065.0,41.1833,-8.60193,27.054744525547445
2025-11,Região de Saúde Norte,"Unidade Local de Saúde de Vila Nova de Gaia/Espinho, EPE",Outras Camas,2038.0,30176.0,41.1254463195801,-8.0,14.806673209028459
2025-11,Região de Saúde do Alentejo,"Unidade Local de Saúde do Alentejo Central, EPE",Outras Camas,865.0,6819.0,38.568838,-7.903064,7.883236994219653
2025-11,Região de Saúde do Algarve,"Unidade Local de Saúde do Algarve, EPE",Outras Camas,1452.0,24375.0,37.024668,-7.928949,16.787190082644628
2025-11,Região de Saúde Norte,"Unidade Local de Saúde do Alto Minho, EPE",Outras Camas,346.0,5744.0,41.697519,-8.832517,16.601156069364162
2025-11,Região de Saúde LVT,"Unidade Local de Saúde do Arco Ribeirinho, EPE",Outras Camas,2207.0,18405.0,38.6527214050293,-9.0,8.33937471681015
2025-11,Região de Saúde do Alentejo,"Unidade Local de Saúde do Baixo Alentejo, EPE",Outras Camas,68.0,1605.0,38.0146,-7.86863,23.602941176470587
2025-11,Região de Saúde LVT,"Unidade Local de Saúde do Estuário do Tejo, EPE",Outras Camas,364.0,3526.0,38.977344,-8.984882,9.686813186813186
2025-11,Região de Saúde Norte,"Unidade Local de Saúde do Médio Ave, EPE",Outras Camas,136.0,1572.0,41.3422317504883,-8.0,11.558823529411764
2024-12,Região de Saúde LVT,"Instituto Português Oncologia  F. Gentil - Lisboa, E.P.E.",Outras Camas,32.0,1808.0,38.739946,-9.161139,56.5
